BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
SRW9960,4ASRW004.87,Int,1,4/12/2017,Riffle,Spring,Piedmont,0,0,7.94,3.7,0,0,16.36,18.52,64.49,29.63,79.44,74.07,79.44,74.07,0,0,0,0,0,0,0,0,0,0,0,0,7.94,18.52,7.01,25.93,64.48598131,14.48598131,7.943925234,75.70093458,48.59813084,21.42857143,64.28571429,64.48598131,14.48598131,7.943925234,75.70093458,48.59813084,25,64.28571429,27,0,1,0,5,8,20,20,0,0,0,0,0,0,5,7,27,20,2,27,20,2,23,91.12,85.19,0,0,0,17,77.57,62.96,1,1.4,3.7,0,0,0,1,4.67,3.7,16,72.9,59.26,9,21.03,33.33,4,8.88,14.81,4.98,22,86.45,81.48,1,4.67,3.7,17,77.57,62.96,1,1.4,3.7,0,0,0,3,7.48,11.11,14,70.09,51.85,9,21.03,33.33,4,8.88,14.81,4.94,4.983047619,10,45.45454545,1,4.545454545,68.18181818,0,45.45454545,9.090909091,36.36363636,0,36.36363636,13.63636364,59.09090909,0,18.18181818,13.63636364,22.72727273,9.090909091,50,4.545454545,13.63636364,0,59.09090909,18.18181818,4.942380952,10,45.45454545,1,4.545454545,68.18181818,0,45.45454545,9.090909091,36.36363636,0,36.36363636,13.63636364,59.09090909,0,18.18181818,13.63636364,22.72727273,9.090909091,50,4.545454545,13.63636364,0,59.09090909,18.18181818,2.35,38.1,57.62,70,100,100,100,48.59813084,48.59813084,2,1.4,7.41,1,0.93,3.7,17,69.63,62.96,3,4.21,11.11,3,15.89,11.11,62.61682243,62.61682243,5,11.68,18.52,4,5.14,14.81,6,58.41,22.22,4,4.21,14.81,5,7.48,18.52,4,5.61,14.81,70.09345794,7.476635514,70.09345794,7.476635514
SSC202R200,4ASSC012.62,NA,1,5/20/2009,MACS,Spring,Piedmont,0,0,57.5,6.67,0,0,68,40,4.5,20,6,33.33,4.5,20,6,6.67,0,0,13,6.67,19,13.33,1.5,13.33,6,6.67,0,0,0,0,4.5,0,57.5,4.5,2,0,23.07692308,4.5,0,57.5,4.5,2,7.142857143,21.42857143,15,0,1,0,6,3,5,3,1,0,1,2,2,1,0,0,15,3,0,15,3,0,8,79,53.33,0,0,0,4,17.5,26.67,3,12.5,20,0,0,0,0,0,0,4,17.5,26.67,6,68,40,5,19,33.33,6.41,9,80,60,0,0,0,4,17.5,26.67,3,12.5,20,0,0,0,0,0,0,4,17.5,26.67,7,69,46.67,5,19,33.33,6.48,6.435102041,2,22.22222222,2,22.22222222,37.5,12.5,12.5,0,50,0,50,12.5,62.5,0,25,25,14.28571429,28.57142857,12.5,25,0,16.66666667,14.28571429,28.57142857,6.540909091,2,22.22222222,2,22.22222222,37.5,12.5,12.5,0,50,0,50,12.5,62.5,0,25,25,14.28571429,28.57142857,12.5,25,0,16.66666667,14.28571429,28.57142857,1.61,57.5,76.5,87,100,100,100,70.5,70.5,4,6,26.67,0,0,0,2,6.5,13.33,2,13.5,13.33,4,9.5,26.67,2,2,2,17.5,13.33,0,0,0,4,10.5,26.67,5,10,33.33,0,0,0,1,1.5,6.67,28,0,28,0
SSP2730,4ASSP000.64,Int,1,5/2/2012,Riffle,Spring,Piedmont,0,0,22.55,4.55,0,0,40.2,22.73,25,36.36,39.71,54.55,39.71,54.55,0,0,0,0,4.41,9.09,17.16,13.64,0,0,12.75,4.55,4.41,9.09,10.29,9.09,25,14.70588235,22.54901961,24.01960784,14.70588235,20,52,25,14.70588235,22.54901961,24.01960784,14.70588235,20,52,22,0,1,0,5,8,12,12,0,0,2,3,0,1,2,2,22,12,1,22,12,1,16,57.84,72.73,0,0,0,12,31.37,54.55,3,17.65,13.64,0,0,0,1,0.49,4.55,11,30.88,50,7,50.49,31.82,6,41.67,27.27,6.47,16,57.84,72.73,0,0,0,12,31.37,54.55,3,17.65,13.64,0,0,0,1,0.49,4.55,11,30.88,50,7,50.49,31.82,6,41.67,27.27,6.47,6.697142857,7,35,3,15,57.89473684,0,63.15789474,0,36.84210526,0,26.31578947,21.05263158,57.89473684,0,10.52631579,15.78947368,21.05263158,21.05263158,52.63157895,10.52631579,15.78947368,10.52631579,57.89473684,31.57894737,6.695542857,7,35,3,15,57.89473684,0,63.15789474,0,36.84210526,0,26.31578947,21.05263158,57.89473684,0,10.52631579,15.78947368,21.05263158,21.05263158,52.63157895,10.52631579,15.78947368,10.52631579,57.89473684,31.57894737,2.33,26.29,60,74.29,100,100,100,38.7254902,38.7254902,2,0.98,9.09,0,0,0,9,35.78,40.91,4,12.25,18.18,5,15.2,22.73,19.60784314,19.60784314,5,34.8,22.73,1,9.31,4.55,8,32.84,36.36,3,4.9,13.64,2,0.98,9.09,2,0.98,9.09,67.64705882,0.980392157,67.64705882,0.980392157
SSP6274,4ASSP002.44,Int,1,5/8/2014,Riffle,Spring,Piedmont,0,0,18.84,4.17,0,0,45.41,16.67,38.16,29.17,53.14,75,52.66,70.83,0,0,0,0,0,0,0.97,4.17,0.48,4.17,0.97,4.17,9.18,20.83,5.31,20.83,38.16425121,14.00966184,18.84057971,41.06280193,12.56038647,24.13793103,65.51724138,38.16425121,14.00966184,18.84057971,41.06280193,12.56038647,27.5862069,65.51724138,24,0,1,0,4,7,18,17,0,0,0,1,1,1,5,5,24,17,1,24,17,1,19,78.26,79.17,0,0,0,17,50.72,70.83,2,4.35,8.33,0,0,0,3,1.93,12.5,14,48.79,58.33,5,44.93,20.83,5,21.74,20.83,5.83,17,76.81,70.83,2,1.45,8.33,17,50.72,70.83,2,4.35,8.33,0,0,0,4,2.42,16.67,13,48.31,54.17,5,44.93,20.83,5,21.74,20.83,5.8,5.940462428,8,38.0952381,3,14.28571429,66.66666667,0,47.61904762,0,33.33333333,0,42.85714286,19.04761905,71.42857143,0,19.04761905,14.28571429,20,15,57.14285714,4.761904762,16.66666667,5.555555556,61.9047619,14.28571429,5.926242775,8,38.0952381,3,14.28571429,66.66666667,0,47.61904762,0,33.33333333,0,42.85714286,19.04761905,71.42857143,0,19.04761905,14.28571429,20,15,57.14285714,4.761904762,16.66666667,5.555555556,61.9047619,14.28571429,2.44,22.54,55.49,70.52,100,100,100,34.7826087,34.7826087,1,0.48,4.17,1,0.48,4.17,15,48.31,62.5,2,2.42,8.33,3,28.5,12.5,23.1884058,23.1884058,4,31.4,16.67,2,3.86,8.33,7,32.85,29.17,4,8.21,16.67,4,5.8,16.67,2,1.93,8.33,64.25120773,5.797101449,64.25120773,5.797101449
SSP51R200,4ASSP004.06,NA,1,3/24/2009,MACS,Spring,Piedmont,0,0,18.5,4.55,0,0,30,13.64,50.5,13.64,66.5,68.18,65.5,63.64,0,0,0.5,4.55,0,0,1,9.09,1,4.55,0.5,4.55,11.5,36.36,3.5,13.64,50.5,14.5,18.5,59.5,50.5,31.81818182,54.54545455,50.5,14.5,18.5,59.5,50.5,36.36363636,54.54545455,22,0,1,0,3,3,15,14,0,1,0,2,1,1,8,3,22,14,1,22,14,1,16,84.5,72.73,0,0,0,13,64.5,59.09,3,4,13.64,0,0,0,1,0.5,4.55,12,64,54.55,5,31,22.73,5,15,22.73,5.18,16,84.5,72.73,0,0,0,13,64.5,59.09,3,4,13.64,0,0,0,1,0.5,4.55,12,64,54.55,5,31,22.73,5,15,22.73,5.18,5.207668394,6,37.5,2,12.5,57.14285714,0,42.85714286,0,57.14285714,0,50,14.28571429,71.42857143,7.142857143,14.28571429,7.142857143,35.71428571,28.57142857,42.85714286,14.28571429,8.333333333,8.333333333,46.15384615,30.76923077,5.212124352,6,37.5,2,12.5,57.14285714,0,42.85714286,0,57.14285714,0,50,14.28571429,71.42857143,7.142857143,14.28571429,7.142857143,35.71428571,28.57142857,42.85714286,14.28571429,8.333333333,8.333333333,46.15384615,30.76923077,1.77,50,79.9,86.08,100,100,100,67,67,1,1,4.55,1,1,4.55,13,75,59.09,3,3,13.64,0,0,0,64,64,3,13.5,13.64,2,3,9.09,5,51.5,22.73,3,8,13.64,1,1.5,4.55,5,5,22.73,65,1.5,65,1.5
TEL2777_R200,4ATEL001.02,Str,1,6/2/2011,Riffle,Spring,Piedmont,0,0,16,5.88,0.5,5.88,17,11.76,35,29.41,78,58.82,77.5,52.94,0,0,0,0,0.5,5.88,2,17.65,0.5,5.88,1,5.88,1.5,5.88,41,17.65,35,35.5,16,32.5,23.5,10,45,35,35.5,16,32.5,23.5,10,45,17,0,1,1,2,5,10,9,0,0,1,3,1,1,1,3,17,9,2,17,9,2,13,59,76.47,0,0,0,8,35,47.06,3,32.5,17.65,0,0,0,1,1,5.88,7,34,41.18,6,31,35.29,4,39.5,23.53,6.45,12,58,70.59,1,1,5.88,8,35,47.06,3,32.5,17.65,0,0,0,1,1,5.88,7,34,41.18,6,31,35.29,4,39.5,23.53,6.43,6.501827957,3,20,2,13.33333333,46.66666667,0,53.33333333,0,13.33333333,0,13.33333333,26.66666667,40,0,13.33333333,13.33333333,0,20,33.33333333,13.33333333,14.28571429,7.142857143,40,26.66666667,6.598817204,3,20,2,13.33333333,46.66666667,0,53.33333333,0,13.33333333,0,13.33333333,26.66666667,40,0,13.33333333,13.33333333,0,20,33.33333333,13.33333333,14.28571429,7.142857143,40,26.66666667,2.02,33.33,70.43,82.26,100,100,100,49.5,49.5,0,0,0,1,0.5,5.88,9,51.5,52.94,1,0.5,5.88,3,28.5,17.65,44.5,44.5,5,60,29.41,3,41,17.65,5,12.5,29.41,2,2,11.76,3,7.5,17.65,0,0,0,72.5,7.5,72.5,7.5
TEL11294,4ATEL001.02,Str,1,6/5/2018,Riffle,Spring,Piedmont,0,0,29.76,4.17,0,0,56.1,12.5,20,29.17,34.63,54.17,34.63,54.17,0,0,0,0,0,0,0.49,4.17,0,0,0.49,4.17,3.9,12.5,10.73,12.5,20,11.2195122,29.75609756,21.46341463,11.2195122,10,43.33333333,20,11.2195122,29.75609756,21.46341463,11.2195122,10,43.33333333,24,0,1,0,3,7,13,13,0,0,0,1,0,1,3,3,24,13,5,24,13,5,18,72.68,75,0,0,0,13,34.63,54.17,2,2.44,8.33,0,0,0,0,0,0,13,34.63,54.17,9,62.93,37.5,6,27.32,25,6.17,18,72.68,75,0,0,0,13,34.63,54.17,2,2.44,8.33,0,0,0,1,0.49,4.17,12,34.15,50,9,62.93,37.5,6,27.32,25,6.16,6.292067039,6,28.57142857,2,9.523809524,52.38095238,0,42.85714286,4.761904762,19.04761905,0,23.80952381,14.28571429,52.38095238,0,14.28571429,19.04761905,14.28571429,14.28571429,52.38095238,9.523809524,19.04761905,9.523809524,57.14285714,23.80952381,6.276759777,6,28.57142857,2,9.523809524,52.38095238,0,42.85714286,4.761904762,19.04761905,0,23.80952381,14.28571429,52.38095238,0,14.28571429,19.04761905,14.28571429,14.28571429,52.38095238,9.523809524,19.04761905,9.523809524,57.14285714,23.80952381,2.27,34.08,63.69,72.07,100,100,100,50.24390244,50.24390244,0,0,0,0,0,0,16,51.71,66.67,3,3.9,12.5,3,14.15,12.5,21.95121951,21.95121951,6,42.44,25,3,10.73,12.5,7,15.12,29.17,2,1.95,8.33,5,6.83,20.83,2,2.93,8.33,57.56097561,6.829268293,57.56097561,6.829268293
TEL11986,4ATEL001.02,Str,1,5/8/2019,Riffle,Spring,Piedmont,0,0,8.78,6.25,0,0,66.34,25,16.1,37.5,32.68,62.5,32.68,62.5,0,0,0,0,0,0,0.49,6.25,0,0,0.49,6.25,5.37,12.5,11.22,12.5,16.09756098,9.268292683,8.780487805,15.12195122,4.390243902,15,55,16.09756098,9.268292683,8.780487805,15.12195122,4.390243902,15,55,16,0,1,0,4,6,10,10,0,0,0,1,0,1,2,2,16,10,1,16,10,1,12,37.07,75,0,0,0,8,22.93,50,2,1.95,12.5,0,0,0,0,0,0,8,22.93,50,6,74.15,37.5,4,61.95,25,6.46,12,37.07,75,0,0,0,8,22.93,50,2,1.95,12.5,0,0,0,0,0,0,8,22.93,50,6,74.15,37.5,4,61.95,25,6.45,6.702541436,4,28.57142857,3,21.42857143,57.14285714,0,50,7.142857143,35.71428571,0,28.57142857,21.42857143,57.14285714,0,21.42857143,28.57142857,7.142857143,21.42857143,42.85714286,7.142857143,7.692307692,7.692307692,50,14.28571429,6.665635359,4,28.57142857,3,21.42857143,57.14285714,0,50,7.142857143,35.71428571,0,28.57142857,21.42857143,57.14285714,0,21.42857143,28.57142857,7.142857143,21.42857143,42.85714286,7.142857143,7.692307692,7.692307692,50,14.28571429,1.59,59.67,77.9,86.19,100,100,100,61.46341463,61.46341463,0,0,0,0,0,0,8,74.63,50,2,1.95,12.5,4,13.17,25,11.2195122,11.2195122,4,68.29,25,2,11.22,12.5,6,15.61,37.5,2,3.41,12.5,2,1.46,12.5,1,1.46,6.25,83.90243902,1.463414634,83.90243902,1.463414634
TEL19309,4ATEL001.02,Str,1,5/13/2020,Riffle,Spring,Piedmont,0,0,7.73,4,0,0,33.33,28,15.94,24,55.56,48,55.56,48,0,0,0,0,0.48,4,2.42,8,0,0,1.93,4,7.25,8,32.37,16,15.94202899,29.46859903,7.729468599,20.28985507,3.381642512,7.142857143,46.42857143,15.94202899,29.46859903,7.729468599,20.28985507,3.381642512,10.71428571,46.42857143,25,0,1,0,7,6,12,12,0,0,1,2,0,1,2,4,25,12,3,25,12,3,17,49.76,68,0,0,0,13,33.82,52,3,15.94,12,0,0,0,0,0,0,13,33.82,52,9,50.24,36,8,50.24,32,6.5,17,49.76,68,0,0,0,13,33.82,52,3,15.94,12,0,0,0,0,0,0,13,33.82,52,9,50.24,36,8,50.24,32,6.49,6.628432432,8,36.36363636,3,13.63636364,63.63636364,0,50,4.545454545,31.81818182,0,18.18181818,27.27272727,54.54545455,0,13.63636364,18.18181818,13.63636364,18.18181818,54.54545455,13.63636364,13.63636364,4.545454545,45.45454545,22.72727273,6.636432432,8,36.36363636,3,13.63636364,63.63636364,0,50,4.545454545,31.81818182,0,18.18181818,27.27272727,54.54545455,0,13.63636364,18.18181818,13.63636364,18.18181818,54.54545455,13.63636364,13.63636364,4.545454545,45.45454545,22.72727273,2.5,25.41,51.89,67.03,100,100,100,36.23188406,36.23188406,2,0.97,8,0,0,0,13,74.4,52,4,1.93,16,4,13.04,16,41.54589372,41.54589372,6,55.56,24,3,31.88,12,6,15.94,24,5,8.7,20,5,8.7,20,1,0.48,4,71.49758454,8.695652174,71.49758454,8.695652174
TEL20469,4ATEL001.02,Str,1,5/12/2021,Riffle,Spring,Piedmont,0,0,24.19,5.26,0,0,44.65,21.05,17.67,31.58,51.16,68.42,51.16,68.42,0,0,0,0,0,0,0,0,0,0,0,0,8.84,21.05,24.65,15.79,17.6744186,22.3255814,24.18604651,24.65116279,6.046511628,17.39130435,65.2173913,17.6744186,22.3255814,24.18604651,24.65116279,6.046511628,21.73913043,65.2173913,19,0,1,0,4,6,13,13,0,0,0,0,0,0,4,3,19,13,2,19,13,2,16,64.65,84.21,0,0,0,12,32.56,63.16,1,6.05,5.26,0,0,0,1,1.86,5.26,11,30.7,57.89,6,61.4,31.58,3,35.35,15.79,6.3,15,62.79,78.95,1,1.86,5.26,12,32.56,63.16,1,6.05,5.26,0,0,0,1,1.86,5.26,11,30.7,57.89,6,61.4,31.58,3,35.35,15.79,6.27,6.424,5,33.33333333,2,13.33333333,66.66666667,0,60,6.666666667,33.33333333,0,20,13.33333333,60,0,6.666666667,26.66666667,6.666666667,13.33333333,53.33333333,0,14.28571429,0,60,6.666666667,6.370461538,5,33.33333333,2,13.33333333,66.66666667,0,60,6.666666667,33.33333333,0,20,13.33333333,60,0,6.666666667,26.66666667,6.666666667,13.33333333,53.33333333,0,14.28571429,0,60,6.666666667,2.29,26.67,58.97,73.33,100,100,100,42.3255814,42.3255814,0,0,0,0,0,0,12,61.4,63.16,2,1.4,10.53,4,13.02,21.05,32.09302326,32.09302326,4,43.26,21.05,2,23.72,10.53,5,15.35,26.32,3,8.84,15.79,3,5.12,15.79,1,0.47,5.26,58.60465116,5.11627907,58.60465116,5.11627907
TER8434,4ATER001.71,Int,1,3/8/2016,Riffle,Spring,Piedmont,0,0,27.67,3.85,0,0,40.78,19.23,22.82,23.08,36.89,53.85,36.41,50,0,0,0,0,7.77,7.69,9.22,11.54,0.49,3.85,1.46,3.85,7.28,15.38,6.31,11.54,22.81553398,13.59223301,27.66990291,31.55339806,22.81553398,26.92307692,46.15384615,22.81553398,13.59223301,27.66990291,31.55339806,22.81553398,26.92307692,46.15384615,26,0,1,0,5,6,14,13,0,0,2,3,1,1,4,3,26,13,2,26,13,2,21,83.01,80.77,1,0.49,3.85,19,54.85,73.08,2,6.31,7.69,0,0,0,2,0.97,7.69,17,53.88,65.38,5,38.83,19.23,4,16.5,15.38,5.64,20,82.52,76.92,2,0.97,7.69,19,54.85,73.08,2,6.31,7.69,1,0.49,3.85,3,13.11,11.54,15,41.26,57.69,5,38.83,19.23,4,16.5,15.38,5.6,5.618543689,12,57.14285714,2,9.523809524,70,0,35,0,40,0,65,10,75,0,35,10,45,15,70,5,35,10,70,10,5.598543689,12,57.14285714,2,9.523809524,70,0,35,0,40,0,65,10,75,0,35,10,45,15,70,5,35,10,70,10,2.49,27.67,49.51,66.5,100,100,100,39.80582524,39.80582524,3,1.94,11.54,0,0,0,16,52.91,61.54,2,2.43,7.69,3,13.59,11.54,41.26213592,41.26213592,5,17.96,19.23,1,4.85,3.85,3,15.05,11.54,7,8.25,26.92,6,16.5,23.08,3,4.85,11.54,33.00970874,16.50485437,33.00970874,16.50485437
TIP2937,4ATIP002.55,Int,1,4/16/2012,MACS,Spring,Piedmont,0,0,51.49,3.45,0.5,3.45,52.48,10.34,31.19,41.38,38.61,65.52,38.12,62.07,0,0,0,0,0.5,3.45,2.97,10.34,0.5,3.45,1.98,3.45,6.44,17.24,0.5,3.45,31.18811881,6.930693069,51.48514851,33.16831683,19.8019802,16.12903226,61.29032258,31.18811881,6.930693069,51.48514851,33.16831683,19.8019802,22.58064516,61.29032258,29,0,1,1,3,12,19,18,0,0,1,3,1,1,5,1,29,18,3,29,18,3,23,95.54,79.31,0,0,0,18,40.59,62.07,3,2.97,10.34,0,0,0,0,0,0,18,40.59,62.07,8,56.44,27.59,6,4.46,20.69,5.89,23,95.54,79.31,0,0,0,18,40.59,62.07,3,2.97,10.34,0,0,0,1,0.5,3.45,17,40.1,58.62,8,56.44,27.59,6,4.46,20.69,5.88,5.949689119,8,34.7826087,4,17.39130435,45.45454545,4.545454545,50,4.545454545,50,0,50,13.63636364,68.18181818,4.545454545,36.36363636,9.090909091,13.63636364,13.63636364,45.45454545,13.63636364,14.28571429,4.761904762,50,18.18181818,5.937875648,8,34.7826087,4,17.39130435,45.45454545,4.545454545,50,4.545454545,50,0,50,13.63636364,68.18181818,4.545454545,36.36363636,9.090909091,13.63636364,13.63636364,45.45454545,13.63636364,14.28571429,4.761904762,50,18.18181818,1.89,53.89,74.61,81.35,100,100,100,64.85148515,64.85148515,1,0.5,3.45,1,0.5,3.45,14,31.19,48.28,3,1.49,10.34,8,12.87,27.59,31.18811881,31.18811881,2,0.99,6.9,1,0.5,3.45,13,19.31,44.83,8,7.92,27.59,4,19.8,13.79,1,0.5,3.45,20.2970297,19.8019802,20.2970297,19.8019802
TIP5935,4ATIP002.55,Int,1,6/2/2014,MACS,Spring,Piedmont,0,0,45.55,6.25,0,0,48.17,12.5,28.8,37.5,46.07,62.5,46.07,62.5,0,0,0,0,0,0,0.52,6.25,0,0,0.52,6.25,4.71,12.5,12.57,12.5,28.79581152,17.27748691,45.54973822,24.08376963,16.7539267,10.52631579,52.63157895,28.79581152,17.27748691,45.54973822,24.08376963,16.7539267,10.52631579,52.63157895,16,0,1,0,2,6,10,10,0,0,0,1,0,1,2,2,16,10,2,16,10,2,11,93.19,68.75,0,0,0,8,36.13,50,2,1.57,12.5,0,0,0,0,0,0,8,36.13,50,5,61.26,31.25,4,5.76,25,5.93,11,93.19,68.75,0,0,0,8,36.13,50,2,1.57,12.5,0,0,0,0,0,0,8,36.13,50,5,61.26,31.25,4,5.76,25,5.93,6.232432432,3,25,2,16.66666667,25,0,41.66666667,0,25,0,33.33333333,16.66666667,58.33333333,0,33.33333333,16.66666667,8.333333333,25,25,8.333333333,0,16.66666667,50,25,6.232972973,3,25,2,16.66666667,25,0,41.66666667,0,25,0,33.33333333,16.66666667,58.33333333,0,33.33333333,16.66666667,8.333333333,25,25,8.333333333,0,16.66666667,50,25,1.64,58.39,75.84,83.89,100,100,100,55.4973822,55.4973822,0,0,0,0,0,0,9,32.98,56.25,1,3.14,6.25,4,17.28,25,30.36649215,30.36649215,4,18.32,25,2,12.57,12.5,7,20.42,43.75,3,5.76,18.75,1,9.42,6.25,0,0,0,38.7434555,9.42408377,38.7434555,9.42408377
TIP11946,4ATIP002.55,Int,1,4/29/2019,MACS,Spring,Piedmont,0.48,3.85,26.67,3.85,0.95,7.69,40.48,11.54,34.76,34.62,55.71,65.38,55.24,61.54,0,0,0,0,0.48,3.85,1.43,11.54,0.48,3.85,0,0,18.1,15.38,2.38,11.54,34.76190476,20.47619048,26.66666667,53.80952381,18.0952381,24,60,34.76190476,20.47619048,26.66666667,53.80952381,18.0952381,24,60,26,1,1,2,3,9,17,16,0,0,1,3,1,0,4,3,26,16,2,26,16,2,21,83.81,80.77,0,0,0,16,51.43,61.54,1,1.43,3.85,0,0,0,2,2.38,7.69,14,49.05,53.85,8,46.67,30.77,4,15.71,15.38,5.62,19,81.43,73.08,2,2.38,7.69,16,51.43,61.54,1,1.43,3.85,0,0,0,2,2.38,7.69,14,49.05,53.85,8,46.67,30.77,4,15.71,15.38,5.58,5.640287081,6,31.57894737,2,10.52631579,55.55555556,11.11111111,61.11111111,5.555555556,66.66666667,0,38.88888889,5.555555556,77.77777778,0,22.22222222,11.11111111,16.66666667,11.11111111,44.44444444,5.555555556,16.66666667,5.555555556,61.11111111,5.555555556,5.603732057,6,31.57894737,2,10.52631579,55.55555556,11.11111111,61.11111111,5.555555556,66.66666667,0,38.88888889,5.555555556,77.77777778,0,22.22222222,11.11111111,16.66666667,11.11111111,44.44444444,5.555555556,16.66666667,5.555555556,61.11111111,5.555555556,2.52,26.67,50.95,66.19,100,100,100,40,40,1,0.48,3.85,2,0.95,7.69,12,47.62,46.15,4,3.81,15.38,6,20.48,23.08,34.28571429,34.28571429,4,18.57,15.38,1,1.43,3.85,10,24.76,38.46,5,16.67,19.23,2,9.52,7.69,4,3.81,15.38,43.33333333,9.523809524,43.33333333,9.523809524
