BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
MPN2265,8-MPN043.76,NA,1,10/26/2011,MACS,Fall,Coast,0.49,4.55,21.18,4.55,0.49,4.55,24.63,9.09,47.29,22.73,66.01,50,66.01,50,0,0,0,0,5.42,22.73,6.4,31.82,0,0,0.49,4.55,13.79,13.64,4.93,13.64,47.29064039,18.71921182,21.18226601,59.11330049,35.96059113,13.04347826,43.47826087,47.29064039,18.71921182,21.18226601,59.11330049,35.96059113,13.04347826,43.47826087,22,1,1,1,2,5,11,11,0,0,5,7,0,1,3,3,22,11,2,22,11,2,16,89.16,72.73,0,0,0,11,54.68,50,3,2.96,13.64,0,0,0,0,0,0,11,54.68,50,8,42.36,36.36,6,10.84,27.27,5.88,16,89.16,72.73,0,0,0,11,54.68,50,3,2.96,13.64,0,0,0,1,0.99,4.55,10,53.69,45.45,8,42.36,36.36,6,10.84,27.27,5.88,5.934769231,5,26.31578947,2,10.52631579,26.31578947,10.52631579,42.10526316,5.263157895,42.10526316,5.263157895,42.10526316,21.05263158,47.36842105,0,42.10526316,10.52631579,10.52631579,21.05263158,26.31578947,21.05263158,11.76470588,17.64705882,26.31578947,36.84210526,5.932205128,5,26.31578947,2,10.52631579,26.31578947,10.52631579,42.10526316,5.263157895,42.10526316,5.263157895,42.10526316,21.05263158,47.36842105,0,42.10526316,10.52631579,10.52631579,21.05263158,26.31578947,21.05263158,11.76470588,17.64705882,26.31578947,36.84210526,2.22,30.26,65.13,78.46,100,100,100,50.24630542,50.24630542,0,0,0,1,1.97,4.55,8,42.86,36.36,4,16.75,18.18,4,12.81,18.18,39.408867,39.408867,4,7.39,18.18,1,1.48,4.55,7,15.76,31.82,2,1.48,9.09,6,40.39,27.27,2,13.79,9.09,23.15270936,40.39408867,23.15270936,40.39408867
MPN5598,8-MPN045.51,NA,1,9/19/2013,MACS,Fall,Coast,0,0,46.45,5.56,0,0,52.61,11.11,14.69,16.67,42.18,61.11,42.18,61.11,0,0,0,0,0.47,5.56,1.9,16.67,0,0,0.47,5.56,0.47,5.56,27.01,38.89,14.69194313,24.17061611,46.44549763,32.22748815,6.63507109,9.523809524,47.61904762,14.69194313,24.17061611,46.44549763,32.22748815,6.63507109,14.28571429,47.61904762,18,0,1,0,2,3,11,11,0,0,1,3,0,1,1,7,18,11,2,18,11,2,11,85.31,61.11,0,0,0,6,14.69,33.33,3,1.42,16.67,0,0,0,0,0,0,6,14.69,33.33,8,82.46,44.44,6,13.27,33.33,6.29,11,85.31,61.11,0,0,0,6,14.69,33.33,3,1.42,16.67,0,0,0,0,0,0,6,14.69,33.33,8,82.46,44.44,6,13.27,33.33,6.29,6.469441624,2,13.33333333,3,20,14.28571429,7.142857143,42.85714286,0,35.71428571,7.142857143,21.42857143,35.71428571,28.57142857,0,21.42857143,21.42857143,14.28571429,28.57142857,21.42857143,21.42857143,7.142857143,14.28571429,21.42857143,35.71428571,6.455329949,2,13.33333333,3,20,14.28571429,7.142857143,42.85714286,0,35.71428571,7.142857143,21.42857143,35.71428571,28.57142857,0,21.42857143,21.42857143,14.28571429,28.57142857,21.42857143,21.42857143,7.142857143,14.28571429,21.42857143,35.71428571,1.83,49,72.5,83,100,100,100,62.55924171,62.55924171,0,0,0,1,0.47,5.56,11,42.18,61.11,1,0.95,5.56,1,8.06,5.56,32.7014218,32.7014218,5,30.33,27.78,4,24.17,22.22,5,11.37,27.78,2,0.95,11.11,5,10.9,27.78,0,0,0,41.70616114,10.90047393,41.70616114,10.90047393
MPN12239,8-MPN075.84,Int,1,8/21/2019,Riffle,Fall,Coast,3.5,4.76,47,4.76,3.5,4.76,47,4.76,3,19.05,12.5,38.1,8,28.57,0,0,1,4.76,20.5,19.05,25.5,33.33,4.5,9.52,0.5,4.76,0,0,5,9.52,3,5,47,7.5,1.5,4.545454545,18.18181818,3,5,47,7.5,1.5,9.090909091,18.18181818,21,1,1,1,1,4,8,6,0,1,4,7,2,1,0,2,21,6,4,21,6,4,15,91,71.43,0,0,0,9,38.5,42.86,4,6.5,19.05,0,0,0,0,0,0,9,38.5,42.86,7,54.5,33.33,5,8.5,23.81,6.19,15,91,71.43,0,0,0,9,38.5,42.86,4,6.5,19.05,0,0,0,0,0,0,9,38.5,42.86,7,54.5,33.33,5,8.5,23.81,6.19,6.25880829,1,6.25,2,12.5,0,14.28571429,50,7.142857143,42.85714286,7.142857143,21.42857143,35.71428571,35.71428571,7.142857143,35.71428571,7.142857143,7.142857143,28.57142857,21.42857143,35.71428571,0,16.66666667,14.28571429,42.85714286,6.256010363,1,6.25,2,12.5,0,14.28571429,50,7.142857143,42.85714286,7.142857143,21.42857143,35.71428571,35.71428571,7.142857143,35.71428571,7.142857143,7.142857143,28.57142857,21.42857143,35.71428571,0,16.66666667,14.28571429,42.85714286,1.91,48.45,72.68,80.93,100,100,100,62,62,1,1.5,4.76,0,0,0,8,22,38.1,4,18,19.05,3,6.5,14.29,22,22,3,21.5,14.29,1,4.5,4.76,9,19.5,42.86,3,5,14.29,4,6,19.05,0,0,0,41,6,41,6
MPN709,8-MPN094.79,Ref,1,6/15/2010,MACS,Spring,Coast,10.05,8,11.11,4,22.22,16,11.11,4,31.75,20,59.26,64,55.56,48,0,0,0,0,1.59,8,23.81,24,3.7,16,0,0,7.94,12,15.87,16,31.74603175,20.63492063,11.11111111,51.32275132,31.74603175,17.39130435,34.7826087,31.74603175,20.63492063,11.11111111,51.32275132,31.74603175,17.39130435,34.7826087,25,2,1,4,1,5,16,12,0,0,2,6,4,0,3,4,25,12,1,25,12,1,18,74.07,72,0,0,0,10,52.91,40,2,1.59,8,0,0,0,2,1.06,8,8,51.85,32,11,35.98,44,5,16.4,20,5.27,16,73.02,64,2,1.06,8,10,52.91,40,2,1.59,8,0,0,0,2,1.06,8,8,51.85,32,11,35.98,44,5,16.4,20,5.25,5.841169591,6,28.57142857,3,14.28571429,27.77777778,5.555555556,66.66666667,5.555555556,33.33333333,0,38.88888889,27.77777778,50,0,22.22222222,5.555555556,16.66666667,11.11111111,38.88888889,16.66666667,23.52941176,5.882352941,50,22.22222222,5.806081871,6,28.57142857,3,14.28571429,27.77777778,5.555555556,66.66666667,5.555555556,33.33333333,0,38.88888889,27.77777778,50,0,22.22222222,5.555555556,16.66666667,11.11111111,38.88888889,16.66666667,23.52941176,5.882352941,50,22.22222222,2.51,24.34,47.09,66.67,100,100,100,35.97883598,35.97883598,2,1.59,8,1,1.06,4,11,54.5,44,6,17.99,24,3,12.17,12,51.32275132,51.32275132,5,18.52,20,3,15.34,12,7,32.28,28,8,12.17,32,3,25.4,12,1,0.53,4,50.79365079,25.3968254,50.79365079,25.3968254
MPN1335,8-MPN094.79,Ref,1,10/6/2010,MACS,Fall,Coast,6.31,3.7,22.52,3.7,20.72,11.11,28.83,7.41,2.7,7.41,20.72,37.04,2.7,7.41,0.9,3.7,0,0,11.71,14.81,33.33,29.63,18.02,29.63,0.9,3.7,0,0,0,0,2.702702703,0,22.52252252,2.702702703,1.801801802,0,8.333333333,2.702702703,0,22.52252252,2.702702703,1.801801802,0,8.333333333,27,1,1,3,2,2,10,2,1,0,4,8,8,1,0,0,27,2,2,27,2,2,17,64.86,62.96,0,0,0,9,18.92,33.33,3,10.81,11.11,0,0,0,0,0,0,9,18.92,33.33,10,57.66,37.04,5,22.52,18.52,5.77,17,64.86,62.96,0,0,0,9,18.92,33.33,3,10.81,11.11,0,0,0,0,0,0,9,18.92,33.33,10,57.66,37.04,5,22.52,18.52,5.77,6.638152174,0,0,5,26.31578947,11.76470588,23.52941176,47.05882353,5.882352941,58.82352941,5.882352941,11.76470588,23.52941176,11.76470588,0,25,0,0,18.75,0,31.25,0,7.142857143,12.5,43.75,6.638152174,0,0,5,26.31578947,11.76470588,23.52941176,47.05882353,5.882352941,58.82352941,5.882352941,11.76470588,23.52941176,11.76470588,0,25,0,0,18.75,0,31.25,0,7.142857143,12.5,43.75,2.81,23.58,41.51,52.83,100,100,100,33.33333333,33.33333333,3,13.51,11.11,5,10.81,18.52,4,5.41,14.81,4,21.62,14.81,5,13.51,18.52,5.405405405,5.405405405,1,3.6,3.7,0,0,0,5,20.72,18.52,13,29.73,48.15,4,9.91,14.81,2,9.91,7.41,24.32432432,9.90990991,24.32432432,9.90990991
MPN1798,8-MPN094.79,Ref,1,5/31/2011,MACS,Spring,Coast,1.56,3.85,1.04,3.85,17.19,15.38,1.56,7.69,3.12,15.38,37.5,46.15,28.65,30.77,0,0,0,0,1.56,7.69,18.75,23.08,8.85,15.38,0,0,22.92,3.85,2.6,11.54,3.125,23.95833333,1.041666667,27.08333333,2.604166667,7.407407407,25.92592593,3.125,23.95833333,1.041666667,27.08333333,2.604166667,7.142857143,25,26,1,1,4,2,4,12,8,0,0,2,6,4,0,1,3,26,8,2,26,8,2,21,87.5,80.77,0,0,0,13,47.92,50,1,0.52,3.85,0,0,0,0,0,0,13,47.92,50,11,44.27,42.31,4,5.21,15.38,5.36,21,89.58,80.77,0,0,0,13,47.92,50,1,0.52,3.85,0,0,0,0,0,0,13,47.92,50,11,46.35,42.31,4,5.21,15.38,5.48,5.782941176,5,22.72727273,1,4.545454545,21.05263158,10.52631579,63.15789474,5.263157895,47.36842105,0,26.31578947,10.52631579,42.10526316,0,27.77777778,0,11.11111111,5.555555556,22.22222222,16.66666667,11.76470588,0,38.88888889,22.22222222,5.747529412,5,22.72727273,1,4.545454545,21.05263158,10.52631579,63.15789474,5.263157895,47.36842105,0,26.31578947,10.52631579,42.10526316,0,27.77777778,0,11.11111111,5.555555556,22.22222222,16.66666667,11.76470588,0,38.88888889,22.22222222,2.32,25,60,76.67,100,100,100,46.35416667,46.35416667,2,2.08,7.69,3,25,11.54,9,29.69,34.62,3,6.25,11.54,5,19.79,19.23,28.125,28.125,4,3.12,15.38,2,2.08,7.69,7,14.58,26.92,8,47.4,30.77,2,2.08,7.69,3,24.48,11.54,17.70833333,2.083333333,17.70833333,2.083333333
MPN2720,8-MPN094.79,Ref,1,11/15/2011,MACS,Fall,Coast,17.3,4,0,0,28.65,12,1.62,8,26.49,16,64.86,56,57.3,36,0,0,0,0,3.24,12,31.89,24,7.57,20,0,0,16.76,4,14.05,16,26.48648649,28.10810811,0,47.02702703,26.48648649,8.333333333,20.83333333,26.48648649,28.10810811,0,47.02702703,26.48648649,8.333333333,20.83333333,25,1,0,3,2,4,14,9,0,0,3,6,5,0,1,4,25,9,0,25,9,0,15,56.76,60,0,0,0,8,45.41,32,4,27.03,16,0,0,0,0,0,0,8,45.41,32,12,26.49,48,9,42.16,36,6.66,15,56.76,60,0,0,0,8,45.41,32,4,27.03,16,0,0,0,0,0,0,8,45.41,32,12,26.49,48,9,42.16,36,6.66,6.710054645,3,13.63636364,4,18.18181818,15,25,40,10,45,5,20,25,25,5,21.05263158,5.263157895,11.76470588,29.41176471,0,26.31578947,0,12.5,31.57894737,47.36842105,6.730273224,3,13.63636364,4,18.18181818,15,25,40,10,45,5,20,25,25,5,21.05263158,5.263157895,11.76470588,29.41176471,0,26.31578947,0,12.5,31.57894737,47.36842105,2.35,24.86,58.92,76.76,0,0,0,42.16216216,42.16216216,3,2.16,12,4,2.16,16,6,42.7,24,6,31.89,24,3,18.38,12,38.91891892,38.91891892,5,16.22,20,3,13.51,12,5,29.19,20,7,8.65,28,3,26.49,12,4,18.38,16,45.40540541,26.48648649,45.40540541,26.48648649
MPN3466,8-MPN094.79,Ref,1,4/10/2012,MACS,Spring,Coast,2.53,6.45,1.01,3.23,9.09,12.9,3.54,6.45,39.9,25.81,85.86,70.97,83.84,58.06,0,0,0.51,3.23,0.51,3.23,10.1,19.35,2.02,12.9,0,0,31.31,9.68,12.63,22.58,39.8989899,40.90909091,1.01010101,77.77777778,31.81818182,26.66666667,50,39.8989899,40.90909091,1.01010101,77.77777778,31.81818182,26.66666667,50,31,2,1,4,2,8,22,18,0,1,1,6,4,0,3,7,31,18,1,31,18,1,24,82.32,77.42,0,0,0,18,78.28,58.06,1,3.03,3.23,0,0,0,0,0,0,18,78.28,58.06,11,15.66,35.48,6,14.65,19.35,5.1,24,82.32,77.42,0,0,0,18,78.28,58.06,1,3.03,3.23,0,0,0,0,0,0,18,78.28,58.06,11,15.66,35.48,6,14.65,19.35,5.08,5.258854167,10,37.03703704,2,7.407407407,34.7826087,8.695652174,52.17391304,4.347826087,43.47826087,0,47.82608696,13.04347826,69.56521739,0,34.7826087,4.347826087,26.08695652,8.695652174,43.47826087,13.04347826,14.28571429,0,47.82608696,13.04347826,5.237916667,10,37.03703704,2,7.407407407,34.7826087,8.695652174,52.17391304,4.347826087,43.47826087,0,47.82608696,13.04347826,69.56521739,0,34.7826087,4.347826087,26.08695652,8.695652174,43.47826087,13.04347826,14.28571429,0,47.82608696,13.04347826,2.55,27.78,56.06,67.17,100,100,100,45.95959596,45.95959596,0,0,0,3,1.52,9.68,18,69.19,58.06,2,4.04,6.45,5,20.71,16.13,63.63636364,63.63636364,7,24.24,22.58,5,11.62,16.13,9,17.17,29.03,9,34.34,29.03,3,19.7,9.68,0,0,0,41.41414141,19.6969697,41.41414141,19.6969697
MPN6796,8-MPN094.79,Ref,1,9/17/2014,MACS,Fall,Coast,2.58,7.14,11.34,3.57,7.22,14.29,11.86,7.14,13.4,17.86,42.78,53.57,39.69,39.29,0,0,3.61,3.57,1.03,3.57,11.86,21.43,3.09,14.29,0,0,0,0,26.29,21.43,13.40206186,25.25773196,11.34020619,37.62886598,5.154639175,6.896551724,27.5862069,13.40206186,25.25773196,11.34020619,37.62886598,5.154639175,6.896551724,27.5862069,28,2,1,4,2,5,15,11,0,1,1,6,4,0,0,6,28,11,4,28,11,4,20,87.63,71.43,0,0,0,9,61.34,32.14,2,3.09,7.14,0,0,0,0,0,0,9,61.34,32.14,16,34.54,57.14,7,11.34,25,5.68,20,87.63,71.43,0,0,0,9,61.34,32.14,2,3.09,7.14,0,0,0,0,0,0,9,61.34,32.14,16,34.54,57.14,7,11.34,25,5.67,5.744550265,3,14.28571429,1,4.761904762,22.22222222,16.66666667,55.55555556,11.11111111,55.55555556,0,16.66666667,22.22222222,33.33333333,5.555555556,22.22222222,22.22222222,11.11111111,22.22222222,22.22222222,22.22222222,12.5,0,22.22222222,33.33333333,5.734603175,3,14.28571429,1,4.761904762,22.22222222,16.66666667,55.55555556,11.11111111,55.55555556,0,16.66666667,22.22222222,33.33333333,5.555555556,22.22222222,22.22222222,11.11111111,22.22222222,22.22222222,22.22222222,12.5,0,22.22222222,33.33333333,2.57,25.13,54.97,65.97,100,100,100,42.78350515,42.78350515,1,1.03,3.57,3,5.15,10.71,10,55.67,35.71,5,10.31,17.86,6,11.86,21.43,54.12371134,54.12371134,5,21.65,17.86,3,20.1,10.71,11,51.55,39.29,5,4.12,17.86,3,3.61,10.71,1,3.09,3.57,73.19587629,3.608247423,73.19587629,3.608247423
MPN20051,8-MPN094.79,Ref,1,5/17/2021,MACS,Spring,Coast,0.46,4.76,32.57,4.76,0.92,9.52,33.49,9.52,9.17,23.81,63.3,61.9,63.3,61.9,0,0,0,0,1.38,9.52,2.29,19.05,0,0,0,0,6.88,9.52,47.25,28.57,9.174311927,53.66972477,32.56880734,54.12844037,8.256880734,16.66666667,54.16666667,9.174311927,53.66972477,32.56880734,54.12844037,8.256880734,16.66666667,54.16666667,21,1,1,2,2,5,13,13,0,0,2,4,0,0,2,6,21,13,2,21,13,2,14,89.91,66.67,0,0,0,10,55.05,47.62,3,7.8,14.29,0,0,0,2,0.92,9.52,8,54.13,38.1,8,37.16,38.1,7,10.09,33.33,5.59,13,89.45,61.9,1,0.46,4.76,10,55.05,47.62,3,7.8,14.29,0,0,0,2,0.92,9.52,8,54.13,38.1,8,37.16,38.1,7,10.09,33.33,5.58,5.579671362,6,37.5,4,25,31.25,25,50,6.25,37.5,6.25,37.5,18.75,50,0,43.75,12.5,18.75,25,43.75,25,14.28571429,7.142857143,43.75,25,5.594319249,6,37.5,4,25,31.25,25,50,6.25,37.5,6.25,37.5,18.75,50,0,43.75,12.5,18.75,25,43.75,25,14.28571429,7.142857143,43.75,25,1.76,38.03,77.93,89.67,100,100,100,69.72477064,69.72477064,0,0,0,0,0,0,14,62.84,66.67,1,0.46,4.76,3,2.75,14.29,61.46788991,61.46788991,6,48.62,28.57,4,46.33,19.05,7,3.67,33.33,2,6.88,9.52,4,7.8,19.05,1,0.46,4.76,52.29357798,7.798165138,52.29357798,7.798165138
MTA9917,8-MTA001.69,Int,1,4/17/2017,MACS,Spring,Coast,0,0,26.89,3.23,0.47,3.23,40.57,12.9,22.64,25.81,41.04,61.29,39.62,54.84,0,0,0,0,5.66,6.45,6.13,9.68,1.42,6.45,0,0,13.21,19.35,3.77,9.68,22.64150943,16.98113208,26.88679245,35.37735849,9.433962264,15.15151515,54.54545455,22.64150943,16.98113208,26.88679245,35.37735849,9.433962264,15.15151515,54.54545455,31,0,1,1,4,8,19,17,0,0,2,3,2,0,6,3,31,17,3,31,17,3,25,82.55,80.65,0,0,0,19,50.47,61.29,2,3.3,6.45,0,0,0,0,0,0,19,50.47,61.29,10,46.23,32.26,6,17.45,19.35,5.86,25,82.55,80.65,0,0,0,19,50.47,61.29,2,3.3,6.45,0,0,0,1,0.47,3.23,18,50,58.06,10,46.23,32.26,6,17.45,19.35,5.85,5.874057971,7,28,3,12,43.47826087,4.347826087,60.86956522,4.347826087,52.17391304,0,39.13043478,13.04347826,65.2173913,0,26.08695652,13.04347826,18.18181818,13.63636364,30.43478261,8.695652174,17.39130435,0,56.52173913,13.04347826,5.868067633,7,28,3,12,43.47826087,4.347826087,60.86956522,4.347826087,52.17391304,0,39.13043478,13.04347826,65.2173913,0,26.08695652,13.04347826,18.18181818,13.63636364,30.43478261,8.695652174,17.39130435,0,56.52173913,13.04347826,2.78,27.54,44.44,57.49,100,100,100,35.8490566,35.8490566,2,1.42,6.45,2,1.89,6.45,13,40.57,41.94,8,14.15,25.81,5,15.09,16.13,31.60377358,31.60377358,5,18.4,16.13,1,1.89,3.23,10,28.3,32.26,9,17.45,29.03,1,3.77,3.23,5,5.19,16.13,46.69811321,3.773584906,46.69811321,3.773584906
MTA10489,8-MTA001.69,Int,1,9/6/2017,MACS,Fall,Coast,0,0,48.96,3.45,0.52,3.45,49.48,6.9,12.5,24.14,26.04,55.17,20.31,41.38,0,0,0,0,13.54,20.69,14.06,24.14,5.73,13.79,0,0,0.52,3.45,7.29,13.79,12.5,7.8125,48.95833333,16.66666667,3.645833333,12.12121212,39.39393939,12.5,7.8125,48.95833333,16.66666667,3.645833333,12.12121212,39.39393939,29,0,1,1,2,7,16,12,0,0,6,7,4,0,1,4,29,12,3,29,12,3,23,90.62,79.31,0,0,0,15,28.65,51.72,4,8.33,13.79,0,0,0,2,1.04,6.9,13,27.6,44.83,10,63.02,34.48,6,9.38,20.69,6.25,21,89.58,72.41,2,1.04,6.9,15,28.65,51.72,4,8.33,13.79,0,0,0,2,1.04,6.9,13,27.6,44.83,10,63.02,34.48,6,9.38,20.69,6.24,6.281451613,5,21.73913043,4,17.39130435,27.27272727,13.63636364,59.09090909,4.545454545,59.09090909,4.545454545,27.27272727,18.18181818,40.90909091,4.545454545,22.72727273,4.545454545,18.18181818,18.18181818,18.18181818,18.18181818,14.28571429,4.761904762,27.27272727,27.27272727,6.274462366,5,21.73913043,4,17.39130435,27.27272727,13.63636364,59.09090909,4.545454545,59.09090909,4.545454545,27.27272727,18.18181818,40.90909091,4.545454545,22.72727273,4.545454545,18.18181818,18.18181818,18.18181818,18.18181818,14.28571429,4.761904762,27.27272727,27.27272727,2.15,50.54,63.98,73.12,100,100,100,56.25,56.25,2,3.12,6.9,3,2.08,10.34,10,22.4,34.48,4,11.98,13.79,6,8.85,20.69,22.39583333,22.39583333,4,15.62,13.79,2,5.21,6.9,8,18.75,27.59,7,7.81,24.14,7,7.81,24.14,2,1.04,6.9,34.375,7.8125,34.375,7.8125
MTA12034,8-MTA001.69,Int,1,5/22/2019,MACS,Spring,Coast,0,0,23.23,6.25,0,0,25.76,18.75,26.26,25,69.7,50,69.7,50,0,0,0,0,1.01,12.5,1.01,12.5,0,0,0,0,3.03,6.25,40.4,18.75,26.26262626,37.87878788,23.23232323,29.7979798,24.24242424,12.5,31.25,26.26262626,37.87878788,23.23232323,29.7979798,24.24242424,12.5,31.25,16,0,1,0,3,4,8,8,0,0,2,2,0,0,1,3,16,8,3,16,8,3,9,32.83,56.25,0,0,0,7,8.08,43.75,2,34.85,12.5,0,0,0,0,0,0,7,8.08,43.75,7,57.07,43.75,7,67.17,43.75,7.11,9,32.83,56.25,0,0,0,7,8.08,43.75,2,34.85,12.5,0,0,0,0,0,0,7,8.08,43.75,7,57.07,43.75,7,67.17,43.75,7.11,6.983232323,2,18.18181818,1,9.090909091,9.090909091,0,63.63636364,0,27.27272727,0,27.27272727,27.27272727,45.45454545,0,27.27272727,18.18181818,18.18181818,27.27272727,9.090909091,18.18181818,0,9.090909091,27.27272727,36.36363636,7.106363636,2,18.18181818,1,9.090909091,9.090909091,0,63.63636364,0,27.27272727,0,27.27272727,27.27272727,45.45454545,0,27.27272727,18.18181818,18.18181818,27.27272727,9.090909091,18.18181818,0,9.090909091,27.27272727,36.36363636,1.77,34.34,81.31,89.9,100,100,100,58.08080808,58.08080808,1,1.01,6.25,0,0,0,9,48.99,56.25,3,24.75,18.75,2,2.02,12.5,41.91919192,41.91919192,6,42.93,37.5,3,40.4,18.75,5,28.79,31.25,2,4.04,12.5,2,1.01,12.5,0,0,0,71.71717172,1.01010101,71.71717172,1.01010101
